unique_reads	ambig_reads	total_reads
0	16	16
0	6	6
0	0	0
0	0	0
1	2	3
0	3	3
0	0	0
0	1	1
0	1	1
0	13	13
0	1	1
2	62	64
4	5	9
9	57	66
0	0	0
0	0	0
0	2	2
0	6	6
0	5	5
0	1	1
0	4	4
0	1	1
0	1	1
0	3	3
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	7	7
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	3	3
0	0	0
0	9	9
0	10	10
1	7	8
0	3	3
1	2	3
0	4	4
0	4	4
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	2	2
0	0	0
0	2	2
3	1	4
0	3	3
0	5	5
0	0	0
0	0	0
0	0	0
1	1	2
0	0	0
0	0	0
0	0	0
0	2	2
0	4	4
0	0	0
0	0	0
0	0	0
13	17	30
0	1	1
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	4	4
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	1	1
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	2	2
0	3	3
0	3	3
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	45	45
0	1	1
0	0	0
1	4	5
0	0	0
0	0	0
0	16	16
0	14	14
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	15	15
0	28	28
0	27	27
0	3	3
0	26	26
0	30	30
0	15	15
0	26	26
0	13	13
0	7	7
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	6	6
0	7	7
4	10	14
0	0	0
0	2	2
0	0	0
0	7	7
0	53	53
0	4	4
0	0	0
0	2	2
0	2	2
0	1	1
0	44	44
0	2	2
0	3	3
0	2	2
0	1	1
2	1	3
1	1	2
0	243	243
0	75	75
0	24	24
0	48	48
0	50	50
0	45	45
0	57	57
0	39	39
0	84	84
0	47	47
0	151	151
0	29	29
0	50	50
0	177	177
0	200	200
0	66	66
0	57	57
0	94	94
0	50	50
0	48	48
0	41	41
0	77	77
0	200	200
0	197	197
0	2	2
0	13	13
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	126	126
2	126	128
0	0	0
0	4	4
0	0	0
0	0	0
0	2	2
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	3	3
0	3	3
0	52	52
0	53	53
0	53	53
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	0	0
19	8	27
0	5	5
0	0	0
0	3	3
0	0	0
1	3	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
12	5	17
0	5	5
0	0	0
0	4	4
0	4	4
0	0	0
0	0	0
12	13	25
0	7	7
0	7	7
0	0	0
0	2	2
0	41	41
4	41	45
0	14	14
3	1	4
0	0	0
0	0	0
0	0	0
0	0	0
66	17	83
0	14	14
0	0	0
0	4	4
2	5	7
2	9	11
0	1	1
0	0	0
0	0	0
13	0	13
0	0	0
0	0	0
107	2	109
0	0	0
0	0	0
0	0	0
0	2	2
0	5	5
0	8	8
21	9	30
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	187	187
0	193	193
2	194	196
0	193	193
0	159	159
4	28	32
0	32	32
0	0	0
0	0	0
0	0	0
0	1	1
0	2	2
1	0	1
246	2	248
18	0	18
0	0	0
0	0	0
8	0	8
0	0	0
1	3	4
0	0	0
45	9	54
0	8	8
7	5	12
0	0	0
0	4	4
0	0	0
0	1	1
0	0	0
0	0	0
3	3	6
0	0	0
0	1	1
0	0	0
0	60	60
0	57	57
0	39	39
0	52	52
0	53	53
0	56	56
0	27	27
0	11	11
0	6	6
0	11	11
0	2	2
0	13	13
0	38	38
0	33	33
0	18	18
0	2	2
0	8	8
0	32	32
0	7	7
0	12	12
0	2	2
0	35	35
0	13	13
0	21	21
0	7	7
0	0	0
0	6	6
0	2	2
0	3	3
0	1	1
0	0	0
0	3	3
0	5	5
0	1	1
0	5	5
0	3	3
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	2	2
0	1	1
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	3	4
2	7	9
0	2	2
0	10	10
0	5	5
0	11	11
0	7	7
21	11	32
0	22	22
0	11	11
0	20	20
0	20	20
0	28	28
0	15	15
5	45	50
0	30	30
0	10	10
0	0	0
0	1	1
1	0	1
3	0	3
0	0	0
0	5	5
0	0	0
0	5	5
4	4	8
0	25	25
0	30	30
0	32	32
0	3	3
0	1	1
1	0	1
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
1	0	1
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
127	14	141
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	25	25
0	3	3
0	25	25
0	3	3
0	3	3
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	7	7
0	8	8
1	1	2
0	2	2
0	0	0
1	0	1
0	0	0
0	4	4
0	0	0
0	1	1
0	1	1
0	0	0
1	0	1
0	0	0
1	2353	2354
0	3661	3661
20	3661	3681
0	2460	2460
0	0	0
0	3	3
0	219	219
0	3624	3624
0	13	13
0	3366	3366
5	92	97
0	0	0
0	21	21
0	0	0
0	10	10
0	21	21
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	3	4
0	2	2
0	1	1
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	33	35
0	0	0
0	0	0
0	0	0
0	0	0
1	1	2
0	0	0
0	13	13
0	13	13
39	78	117
1	14	15
1	0	1
2	0	2
0	0	0
5	22	27
0	3	3
3	11	14
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	2	4
0	1	1
0	0	0
0	1	1
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	24	24
0	3	3
0	0	0
0	1	1
0	2	2
0	22	22
0	22	22
0	24	24
5	24	29
6	22	28
0	2	2
1	53	54
0	50	50
0	45	45
1	0	1
0	11	11
0	0	0
0	12	12
0	40	40
0	11	11
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	11	11
0	8	8
0	0	0
0	9	9
0	5	5
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
52	2244	2296
263	2494	2757
25	63	88
3	446	449
0	3	3
8	24	32
0	5	5
0	18	18
0	1	1
0	16	16
0	5	5
0	2	2
0	1	1
0	2	2
0	20	20
0	42	42
0	21	21
0	41	41
0	20	20
0	39	39
0	0	0
0	9	9
0	4	4
0	0	0
0	0	0
0	15	15
0	0	0
0	0	0
0	37	37
1	55	56
25	63	88
0	0	0
1	54	55
0	0	0
0	0	0
0	12	12
0	0	0
0	0	0
0	21	21
0	21	21
0	0	0
0	6	6
0	1	1
8	0	8
0	4	4
0	3	3
0	1	1
3	0	3
0	17	17
0	17	17
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	12	12
0	14	14
0	109	109
0	27	27
0	39	39
0	44	44
0	106	106
0	16	16
0	0	0
0	0	0
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	52	52
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	43	43
0	0	0
0	0	0
0	33	33
0	50	50
0	0	0
0	13	13
0	0	0
0	0	0
0	0	0
0	48	48
0	0	0
0	0	0
0	0	0
0	29	29
0	29	29
0	0	0
0	0	0
3	0	3
4	0	4
0	4	4
0	7	7
0	10	10
0	0	0
0	45	45
0	0	0
0	40	40
0	47	47
0	0	0
0	3	3
0	2	2
0	0	0
0	0	0
0	1	1
0	43	43
0	0	0
0	0	0
0	0	0
0	108	108
1	108	109
0	1	1
0	0	0
0	0	0
0	108	108
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	13	13
0	14	14
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
19	0	19
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	234	234
0	234	234
13	233	246
0	179	179
0	43	43
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	1	2
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
1	0	1
0	0	0
0	4	4
0	3	3
0	51	51
0	18	18
0	29	29
0	26	26
0	2	2
0	27	27
0	1	1
0	11	11
0	41	41
0	3	3
1	4	5
0	1	1
0	0	0
0	13	13
0	28	28
0	0	0
0	0	0
0	0	0
4	1	5
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	248	248
1	248	249
0	0	0
0	0	0
0	222	222
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	55	55
1	45	46
0	53	53
6	53	59
0	7	7
0	7	7
0	2	2
0	8	8
7	8	15
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
1	0	1
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	8	8
1	8	9
0	7	7
0	6	6
0	0	0
0	0	0
1	116	117
0	113	113
0	114	114
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	21	21
0	5	5
0	0	0
0	22	22
0	0	0
0	0	0
0	22	22
0	22	22
0	0	0
0	0	0
0	7	7
0	0	0
0	0	0
1	0	1
0	0	0
0	316	316
0	316	316
0	0	0
0	0	0
0	1	1
0	13	13
0	13	13
0	13	13
0	13	13
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
147	0	147
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	13	13
0	0	0
0	0	0
0	1	1
0	0	0
0	4	4
0	15	15
0	15	15
0	15	15
0	1	1
0	12	12
0	14	14
0	4	4
0	0	0
0	0	0
0	3	3
0	4	4
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
2	44	46
0	0	0
0	0	0
0	43	43
0	38	38
0	10	10
0	38	38
0	37	37
0	37	37
0	38	38
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	0	0
2	222	224
8	222	230
11	0	11
0	3	3
0	3	3
0	2	2
0	2	2
0	2	2
0	2	2
0	0	0
1	0	1
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	19	19
0	10	10
0	0	0
0	0	0
1	7	8
0	23	23
0	20	20
0	0	0
0	0	0
0	0	0
253	32	285
8	31	39
0	0	0
0	0	0
0	2	2
0	0	0
0	10	10
15	16	31
0	6	6
0	1	1
0	0	0
0	0	0
0	0	0
0	7	7
0	0	0
0	0	0
1	4	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
6	0	6
0	170	170
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	170	170
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	2	2
0	172	172
0	0	0
0	0	0
0	1	1
0	0	0
0	31	31
0	0	0
0	31	31
0	31	31
0	31	31
0	4	4
0	3	3
0	1	1
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	68	68
0	68	68
0	67	67
0	0	0
0	0	0
0	0	0
0	0	0
0	7	7
0	21	21
0	0	0
0	23	23
0	0	0
0	0	0
0	0	0
0	15	15
0	15	15
0	7	7
0	0	0
0	17	17
0	16	16
0	15	15
0	12	12
0	0	0
0	0	0
0	9	9
0	4	4
0	2	2
0	0	0
0	0	0
0	13	13
0	0	0
0	0	0
0	0	0
0	2	2
0	1	1
0	0	0
0	0	0
0	0	0
0	184	184
0	0	0
0	182	182
0	183	183
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	177	177
0	135	135
0	0	0
0	1	1
0	1	1
0	183	183
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	49	49
0	0	0
0	0	0
0	0	0
0	0	0
0	7	7
0	0	0
0	39	39
0	6	6
0	38	38
0	39	39
0	37	37
0	11	11
0	30	30
0	29	29
0	0	0
0	0	0
0	0	0
0	31	31
0	32	32
0	2	2
0	2	2
0	37	37
0	37	37
0	4	4
0	31	31
0	36	36
2	9	11
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	7	7
24	72	96
0	65	65
0	18	18
0	13	13
0	8	8
0	8	8
29	1	30
0	6	6
0	6	6
2	1	3
0	0	0
0	0	0
0	0	0
0	0	0
0	66	66
0	66	66
0	66	66
0	66	66
0	0	0
0	0	0
0	6	6
0	70	70
0	0	0
0	0	0
0	0	0
0	63	63
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	3	3
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	7	7
0	1	1
0	8	8
0	1	1
0	3	3
3	3	6
1	2	3
0	0	0
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	27	27
0	1	1
0	1	1
0	28	28
0	1	1
0	12	12
0	1	1
857	12	869
0	2	2
0	4	4
0	2	2
0	6	6
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	133	133
0	132	132
0	0	0
10	18	28
3	12	15
0	7	7
0	11	11
0	0	0
0	0	0
0	0	0
0	1	1
0	4	4
0	1	1
0	0	0
0	0	0
0	7	7
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
3	59	62
0	58	58
2	0	2
0	2	2
0	27	27
0	27	27
0	0	0
0	4	4
0	4	4
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	307	307
0	303	303
0	0	0
0	0	0
0	13	13
0	16	16
0	306	306
0	279	279
0	170	170
0	308	308
0	10	10
1	1	2
3	15	18
93	17	110
0	7	7
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	16	16
0	7	7
0	5	5
0	5	5
0	9	9
0	1	1
0	6	6
0	2	2
0	21	21
0	9	9
0	1	1
4	0	4
0	2	2
1	33	34
0	0	0
1	2	3
0	26	26
0	0	0
0	11	11
0	1	1
0	0	0
0	0	0
0	0	0
42	0	42
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	2	2
0	0	0
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	5	5
0	6	6
0	3	3
2	54	56
1	2	3
0	0	0
0	0	0
0	0	0
0	46	46
0	58	58
0	52	52
1	16	17
0	60	60
0	53	53
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	64	64
0	106	106
0	0	0
0	109	109
0	109	109
0	1	1
0	110	110
0	0	0
0	0	0
0	0	0
0	0	0
0	109	109
0	0	0
0	49	49
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	71	71
2	72	74
0	0	0
0	0	0
0	970	970
0	970	970
0	0	0
1	969	970
1	2	3
0	0	0
0	14	14
0	14	14
0	13	13
0	13	13
0	13	13
0	0	0
0	10	10
2	45	47
0	44	44
0	37	37
0	1	1
0	0	0
0	0	0
1	1	2
0	1	1
0	0	0
8	180	188
0	179	179
117	1	118
0	0	0
0	0	0
0	0	0
0	108	108
0	107	107
0	1	1
0	0	0
0	138	138
0	138	138
0	0	0
0	135	135
0	127	127
0	127	127
0	0	0
0	0	0
12	0	12
0	0	0
0	0	0
0	51	51
3	0	3
0	0	0
53	34	87
0	0	0
0	34	34
0	0	0
0	373	373
0	279	279
0	373	373
0	168	168
0	84	84
0	0	0
0	0	0
0	1	1
1	1	2
2	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	6	6
0	6	6
0	6	6
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	37	37
0	89	89
0	115	115
0	120	120
0	119	119
0	16	16
0	39	39
0	24	24
0	22	22
0	15	15
0	30	30
0	2	2
19	29	48
0	0	0
0	1	1
0	0	0
0	20	20
0	0	0
0	0	0
0	0	0
8	0	8
0	6	6
0	4	4
0	76	76
0	103	103
0	0	0
0	3	3
0	0	0
0	0	0
0	76	76
0	103	103
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	71	71
0	72	72
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	38	38
0	0	0
0	10	10
0	0	0
0	0	0
4	38	42
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	1	2
3	27	30
0	0	0
0	0	0
0	27	27
0	21	21
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
6	10	16
0	0	0
0	0	0
0	8	8
0	0	0
0	0	0
0	7	7
0	0	0
0	0	0
1	1	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	33	33
0	31	31
0	0	0
0	5	5
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	51	51
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	290	290
0	252	252
0	19	19
0	0	0
0	24	24
1	76	77
0	84	84
0	90	90
0	329	329
0	52	52
0	292	292
0	35	35
0	250	250
0	140	140
0	19	19
0	2	2
0	10	10
0	76	76
0	47	47
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	4	4
0	4	4
0	22	22
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	6	6
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	56	56
0	59	59
0	60	60
0	53	53
0	57	57
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
12	6	18
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	21	21
0	0	0
0	0	0
0	11	11
0	0	0
0	0	0
1	182	183
0	2	2
0	2	2
0	1	1
0	0	0
0	0	0
1	0	1
0	0	0
1	16	17
0	0	0
0	0	0
0	16	16
0	16	16
0	16	16
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	2	2
0	2	2
0	0	0
0	1	1
0	1	1
0	1	1
1	8	9
0	0	0
0	0	0
0	9	9
0	9	9
0	0	0
0	0	0
0	7	7
0	0	0
0	0	0
0	8	8
0	4	4
0	9	9
0	5	5
0	1	1
0	9	9
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	67	70
0	61	61
0	67	67
0	67	67
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	7	7
0	4	4
0	34	34
0	33	33
0	5	5
0	0	0
0	37	37
0	1	1
0	69	69
0	72	72
0	1	1
0	6	6
0	18	18
0	35	35
0	72	72
0	10	10
0	0	0
0	8	8
0	54	54
0	0	0
13	97	110
0	0	0
0	16	16
0	0	0
0	16	16
0	1	1
0	2	2
0	2	2
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
2	11	13
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
66	2	68
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
7	1	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	157	157
0	155	155
0	154	154
0	147	147
0	3	3
0	1	1
1	1	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	367	367
0	368	368
0	0	0
1	0	1
0	368	368
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	64	64
0	1	1
0	1	1
114	6	120
0	0	0
0	3	3
0	0	0
0	4	4
25	0	25
0	0	0
3	0	3
1	9	10
0	9	9
0	0	0
0	0	0
0	0	0
0	9	9
0	8	8
0	6	6
0	7	7
0	7	7
0	3	3
0	1	1
0	0	0
0	1	1
0	0	0
0	13	13
0	14	14
0	14	14
0	2	2
0	0	0
1	2	3
0	6	6
0	0	0
0	0	0
4	6	10
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	1	1
0	0	0
6	20	26
0	1	1
0	20	20
0	2	2
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
